📺央视频道,#genre#
翡翠台,http://116.77.239.26:44300/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0广东体育,http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
明珠台,http://116.77.239.26:44300/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://116.77.239.26:44300/tsfile/live/0141_2.m3u8?key=txiptv&playlive=0&authid=0
凤凰资讯,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来育乐,rtmp://f13h.mine.nu:1935/sat/tv701
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
东森超视,rtmp://f13h.mine.nu:1935/sat/tv331

🎬电影频道,#genre#
CHC家庭影院,http://36.49.50.173:8800/rtp/239.37.0.188:5540
CHC家庭影院,http://220.176.218.207:9000/udp/239.252.219.84:5140
CHC家庭影院,http://migu.shanhaiguanwu.top:80/644368373
CHC家庭影院,http://106.59.2.73:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://61.184.46.85:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://183.184.146.232:8003/rtp/226.0.2.240:9820
CHC动作电影,http://220.176.218.207:9000/udp/239.252.219.85:5140
CHC动作电影,http://migu.shanhaiguanwu.top:80/644368714
CHC动作电影,http://36.49.50.173:8800/rtp/239.37.0.186:5540
CHC动作电影,http://61.184.46.85:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://106.59.2.73:55555/rtp/239.200.201.31:8144
CHC动作电影,http://42.237.152.226:4022/rtp/225.1.4.208:1261
CHC高清电影,http://183.184.146.232:8003/rtp/226.0.2.93:8004
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
星空卫视,http://116.77.239.26:44300/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0

🏍咪咕体育,#genre#

🎥咪咕直播,#genre#

🏀体育频道,#genre#
广东体育,http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
五星体育,http://218.78.179.62:7777/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
体育赛事,http://171.8.194.209:8800/rtp/239.16.20.128:11280
体育赛事,http://1.192.240.99:8188/rtp/239.16.20.128:11280
体育赛事,http://171.8.194.209:8800/rtp/239.16.20.215:12150
体育赛事,http://1.192.240.99:8188/rtp/239.16.20.215:12150
体育赛事,http://171.8.138.185:8800/rtp/239.16.20.128:11280
体育赛事,http://171.8.138.185:8800/rtp/239.16.20.215:12150
辽宁体育,http://36.129.58.53:8008/paiptv/LNTY.m3u8
江苏体育,http://121.226.86.41:55555/rtp/239.49.1.19:6000
江苏体育,http://117.86.48.47:7777/rtp/239.49.1.19:6000
吉林篮球,http://36.49.50.173:8800/rtp/239.37.0.216:5540
吉林篮球,http://36.49.50.173:8800/rtp/239.37.0.212:5540
睛彩篮球,http://123.118.52.208:8686/rtp/239.3.1.126:8001
睛彩篮球,http://113.65.124.202:9527/udp/239.77.1.21:5146
睛彩篮球,http://114.254.80.164:8888/rtp/239.3.1.126:8001
睛彩篮球,http://221.220.135.222:8012/rtp/239.3.1.126:8001
睛彩羽毛球,http://114.254.80.164:8888/rtp/239.3.1.127:8001
睛彩羽毛球,http://221.220.135.222:8012/rtp/239.3.1.127:8001
睛彩广场舞,http://114.254.80.164:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://221.220.135.222:8012/rtp/239.3.1.128:8001
天元围棋,http://60.4.29.183:8077/rtp/239.253.93.211:6389
天元围棋,http://121.29.169.244:2083/rtp/239.253.93.211:6389
快乐垂钓,http://39.165.39.49:19901/tsfile/live/1115_1.m3u8?key=txiptv&playlive=0&authid=0
快乐垂钓,http://8.138.7.223/tv/mgtv.php?id=218
快乐垂钓,http://60.4.29.183:8077/rtp/239.253.93.213:6391
快乐垂钓,http://115.171.216.84:4000/rtp/225.1.8.71:8002
快乐垂钓,http://106.59.2.73:55555/rtp/239.200.200.103:8400
快乐垂钓,http://migu.shanhaiguanwu.top:80/961930263
JJ斗地主,http://shorturl.jxpan.vip:880/r/baoshi_aio/huya/14079954

🏛经典剧场,#genre#
笑傲江湖,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1354282410
天龙八部,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1351814644
天龙八部,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1355067965
鹿鼎记,http://39.153.130.167:35455/huya/29847482
鹿鼎记,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=28265277
仙剑奇侠传,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1382749903
水浒传,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1353852605
新白娘子传奇,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1354490667
济公游记,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1355265814
封神榜,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1353426319
闯关东,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1382626335
上海滩,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1382745184

🕘️更新时间,#genre#
2026-03-06 00:08:03,http://60.4.29.183:8077/rtp/239.253.92.83:8012
